300,260
316,260.0
329,278.0
334,282.0
342,285.0
358,295.0
360,280.0
363,304.0
385,300.0
381,302.0
406,309.0
402,325.0
422,313.0
421,328.0
430,333.0
450,337.0
459,331.0
478,345.0
477,355.0
497,346.0
502,357.0
501,364.0
526,368.0
528,378.0
534,382.0
555,386.0
557,395.0
571,400.0
583,398.0
580,413.0
598,417.0
614,422.0
610,428.0
637,421.0
643,427.0
660,444.0
664,449.0
666,439.0
684,451.0
693,464.0
693,452.0
707,460.0
714,460.0
735,484.0
738,481.0
746,495.0
767,493.0
778,485.0
771,493.0
796,513.0
795,506.0
813,505.0
825,513.0
828,530.0
848,532.0
856,527.0
863,546.0
875,543.0
886,553.0
895,545.0
900,551.0
915,567.0
924,573.0
937,579.0
948,588.0
954,587.0
961,587.0
980,597.0
976,595.0
996,608.0
1008,601.0
1015,617.0
1017,625.0
1021,632.0
1045,621.0
1055,626.0
1051,633.0
1077,644.0
1080,642.0
1080,662.0
1100,665.0
1114,665.0
1117,667.0
1130,671.0
1135,681.0
1151,680.0
1162,687.0
1168,687.0
1178,705.0
1191,701.0
1192,714.0
1201,714.0
1218,723.0
1234,733.0
1234,720.0
1241,726.0
1259,745.0
1268,750.0
1273,757.0
1285,764.0
1306,765.0
1311,767.0
1329,775.0
1326,778.0
1350,778.0
1348,789.0
1365,796.0
1361,788.0
1370,790.0
1396,807.0
1394,804.0
1414,813.0
1410,820.0
1429,815.0
1446,824.0
1459,843.0
1452,846.0
1471,851.0
1472,850.0
1499,865.0
1509,858.0
1515,875.0
1520,865.0
1533,865.0
1535,872.0
1554,882.0
1554,898.0
1577,894.0
1572,910.0
1593,909.0
1607,919.0
1614,919.0
1615,910.0
1640,923.0
1630,929.0
1640,944.0
1666,941.0
1671,953.0
1676,958.0
1686,946.0
1708,952.0
1707,966.0
1715,965.0
1737,979.0
1732,989.0
1744,977.0
1764,991.0
1772,994.0
1784,998.0
1780,1003.0
1808,1006.0
1802,1008.0
1823,1015.0
1830,1015.0
1847,1026.0
1855,1041.0
1852,1040.0
1870,1047.0
1871,1041.0
1895,1052.0
1898,1050.0
1907,1064.0
1912,1063.0
1933,1071.0
1948,1076.0
1953,1078.0
1961,1097.0
1979,1085.0
1987,1106.0
1980,1110.0
1999,1113.0
2005,1114.0
2019,1125.0
2026,1116.0
2037,1126.0
2055,1140.0
2054,1146.0
2070,1136.0
2075,1144.0
2090,1159.0
2095,1158.0
2103,1164.0
2114,1177.0
2138,1181.0
2138,1179.0
2159,1183.0
2163,1181.0
2165,1188.0
2190,1207.0
2191,1199.0
2201,1210.0
2205,1218.0
2219,1220.0
2236,1235.0
2236,1222.0
2246,1245.0
2254,1232.0
2277,1246.0
2290,1260.0
2281,1256.0
2300,1269.0
2300,1264.0
2328,1273.0
2339,1283.0
2332,1279.0
2341,1278.0
2359,1291.0
2378,1288.0
2376,1302.0
2397,1295.0
2407,1307.0
2415,1311.0
2420,1313.0
2422,1323.0
2441,1334.0
2452,1344.0
2463,1343.0
2478,1341.0
2482,1360.0
2488,1348.0
2490,1361.0
2505,1356.0
2524,1367.0
2527,1369.0
