500,250
491,293
554,249
568,262
539,265
561,211
540,288
568,262
612,222
620,239
591,218
650,244
615,204
669,209
623,233
653,270
708,212
681,201
637,273
727,299
675,266
756,255
751,262
683,253
755,240
786,222
741,265
725,240
792,281
775,231
850,278
819,263
815,217
819,231
878,258
815,295
815,231
827,247
919,253
893,259
913,204
955,282
921,300
890,253
943,211
938,279
971,278
971,222
975,217
990,300
1032,290
992,275
979,240
984,234
994,271
1047,276
1070,262
1087,264
1066,213
1095,226
1144,201
1109,288
1087,221
1094,228
1167,275
1167,217
1145,217
1126,256
1160,262
1192,264
1171,201
1246,254
1266,257
1278,242
1223,276
1294,270
1292,238
1288,278
1273,297
1251,284
1332,240
1326,232
1364,238
1322,272
1373,264
1379,294
1410,287
1349,269
1340,208
1343,241
1406,241
1444,217
1436,281
1418,298
1446,291
1446,222
1450,228
1477,230
1438,277
1491,211
1501,202
1482,269
1495,225
1548,217
1572,249
1505,229
1514,279
1604,220
1549,238
1582,277
1555,275
1577,237
1649,246
1662,226
1618,234
1600,222
1632,248
1689,224
1678,279
1721,251
1745,241
1752,231
1704,274
1711,224
1747,297
1733,295
1717,235
1770,275
1799,259
1806,289
1774,256
1787,283
1800,234
1784,276
1837,212
1857,216
1844,243
1841,300
1889,249
1857,271
1895,216
1904,212
1965,209
1919,244
1928,254
1935,226
1913,298
1955,287
1980,213
2003,270
1964,217
2025,299
2026,283
2033,273
2078,228
2000,243
2064,217
2025,210
2130,284
2104,208
2059,259
2082,289
2165,242
2109,223
2153,283
2126,222
2187,241
2196,235
2207,239
2175,235
2248,226
2177,244
2185,220
2230,264
2278,250
2237,246
2264,278
2307,211
2271,226
2314,255
2320,283
2303,277
2285,243
2333,272
2375,289
2364,300
2351,237
2330,284
2347,205
2420,208
2408,244
2426,226
2456,272
2442,296
2397,214
2445,287
2473,254
2461,211
2432,215
2462,200
2506,296
2527,210
2522,237
2551,263
2524,271
2508,291
2555,225
2523,219
2554,268
2605,281
2572,243
2632,202
2592,264
2653,264
2654,288
2663,232
2700,241
2632,222
2648,286
2641,225
2702,234
2706,289
2758,217
2747,233
2691,242
2783,242
2785,201
2735,240
2814,272
2750,266
2806,221
2826,293
2791,271
2870,288
2810,277
2881,203
2836,235
2862,236
2907,212
2870,200
2893,275
2940,283
2934,229
2889,205
2968,247
2931,238
2964,274
2938,289
3008,230
2942,239
3018,285
2983,224
3029,285
3074,259
3059,296
3001,262
3039,289
3063,229
3078,266
3101,275
3096,215
3093,220
3148,235
3110,204
3158,217
3169,294
3206,251
3198,297
3197,279
3155,288
3170,278
3211,291
3198,248
3189,216
3229,233
3278,239
3252,245
3235,235
3281,251
3287,290
3342,262
3352,208
3293,233
3324,218
3306,236
3321,232
3369,299
3387,286
3407,203
3422,299
3428,262
3454,290
3445,216
3431,286
3453,207
3412,204
3416,292
3448,238
3440,224
3497,208
3537,211
3466,218
3492,218
3519,236
3560,285
3585,243
3513,276
3612,297
3588,221
3634,278
3621,232
3573,206
3623,283
3618,227
3619,224
3694,232
3652,200
3683,226
3710,222
3661,220
3710,298
3693,277
3686,258
3697,290
3786,275
3799,225
3767,249
3766,272
3780,295
3817,283
3829,294
3806,275
3870,243
3827,218
3889,222
3815,239
3889,295
3822,245
3900,222
3847,256
3855,244
3904,282
3911,230
3966,292
3985,214
3996,258
3921,234
3967,247
3967,255
4015,270
4026,236
4058,282
4014,273
4044,222
4078,256
4096,272
4014,283
4103,204
4086,243
4098,248
4085,248
4087,204
4115,215
4119,266
4113,216
4187,205
4162,278
4197,255
4166,228
4162,207
4230,257
4228,249
4221,212
4208,224
4221,288
4246,276
4216,235
4282,288
4288,208
4336,208
4267,232
4287,228
4310,260
4353,282
4328,297
4352,258
4372,221
4331,201
4418,233
4341,292
4395,219
4447,206
4382,289
4471,292
4399,247
4478,280
4505,292
4425,231
4498,202
4505,250
4528,230
4474,262
4555,238
4522,273
4531,284
4597,280
4523,297
4520,244
4554,231
4541,230
4572,269
4591,249
4596,237
4606,202
4655,287
4611,215
4702,230
4664,278
4687,254
4711,213
4745,273
4667,291
4721,272
4711,240
4697,281
4736,202
4794,287
4750,294
4820,257
4790,267
4818,213
4856,259
4826,256
4856,277
4853,299
4900,227
4900,240
4886,281
4846,282
4883,245
4883,255
4906,248
4905,260
4959,278
4923,299
4948,299
4916,208
4985,262
4968,291
5024,257
5039,267
5036,273
5013,264
4957,276
5048,331
5025,270
5009,277
5039,354
5026,345
5049,333
5006,358
5038,356
5042,394
4994,383
5015,352
5034,376
5039,384
5004,432
4988,434
4970,457
5014,460
5038,471
4959,440
4991,449
4971,477
5014,514
4954,507
4963,555
5045,504
4979,585
4978,576
4972,528
5015,543
5039,547
5023,544
4980,576
5030,630
4965,595
4968,628
5036,644
5007,634
4957,649
5012,684
4972,686
5036,677
4979,657
5018,753
4954,689
4976,731
5034,788
4950,700
5004,732
4976,721
5007,751
5000,821
5011,772
4973,789
5041,799
5027,809
5041,849
4993,833
5024,833
5035,830
4966,914
5048,928
5039,945
5018,867
5001,876
5022,939
4986,908
4977,948
5017,969
5045,961
4982,984
4988,990
4992,964
4997,981
4992,986
4994,1077
5048,1030
5027,1022
5008,1037
5018,1023
4974,1035
5020,1122
5037,1077
5024,1070
5011,1104
4998,1119
5000,1145
4983,1125
4998,1180
5036,1159
4988,1131
5006,1181
5043,1169
5033,1184
4984,1230
4958,1220
4981,1223
4953,1278
4954,1240
5007,1303
5020,1286
4996,1244
5044,1294
5019,1318
5036,1368
5026,1320
5035,1382
5035,1338
5029,1365
4973,1419
5007,1420
4975,1411
4999,1410
5033,1376
4976,1450
5032,1399
4964,1448
4979,1433
5038,1462
5011,1424
4995,1445
5012,1537
5035,1491
4960,1523
5038,1534
4995,1497
4980,1526
5027,1512
5037,1516
4959,1521
5003,1561
5023,1551
4976,1567
5010,1611
5047,1643
5031,1651
5006,1614
4958,1612
5037,1690
4972,1684
5004,1656
5033,1718
4966,1724
5002,1672
4966,1730
4967,1764
5012,1768
4954,1707
5020,1809
4972,1788
5039,1736
5029,1782
4963,1761
4998,1824
4980,1817
5027,1860
5012,1844
5031,1853
4981,1826
4996,1914
5043,1920
4986,1908
4993,1909
4972,1902
5009,1942
4984,1932
5009,1925
4965,1995
4958,1938
4953,1920
5005,1965
5004,2000
4988,2034
5003,1966
5032,1971
5001,2049
4978,2043
4987,2056
4953,2085
4991,2043
5017,2045
4978,2049
4957,2118
5041,2155
5016,2150
4987,2153
5003,2128
4964,2187
5040,2187
5034,2125
4963,2138
4998,2208
4970,2198
4990,2232
5024,2173
4995,2259
5016,2287
4981,2208
5035,2310
5026,2263
5010,2315
4971,2273
4998,2312
4989,2321
4987,2293
5047,2289
4957,2363
4952,2302
5024,2324
5015,2337
5029,2390
5048,2396
5014,2365
4991,2432
5045,2404
5028,2480
4964,2432
5007,2408
4979,2492
5031,2433
4965,2483
5024,2480
4992,2526
4972,2487
4969,2474
4970,2489
4951,2508
4982,2543
4953,2598
4961,2531
5023,2539
4967,2631
4984,2640
4956,2610
4974,2615
4964,2635
4977,2638
5044,2650
4996,2689
4988,2667
5003,2722
5003,2713
5013,2714
5036,2683
4977,2693
5033,2768
4959,2712
5008,2769
5029,2727
4955,2819
4976,2804
