500,250
72,-219
246,597
737,1064
921,-463
571,-342
877,471
1971,-141
1004,-364
1092,-176
2142,326
1513,192
2627,-155
1953,877
1534,-210
1777,617
2779,772
2665,375
2960,-370
2053,477
2441,-181
2628,88
2624,521
2957,563
3115,918
2468,847
3755,379
3335,1144
3647,793
4195,-5
3640,130
3095,1247
4386,146
3599,438
3731,1009
4518,667
4437,1007
4940,411
3838,11
3946,1333
4932,1014
5547,491
5318,90
5057,990
5741,1241
4901,1182
5618,1131
5815,320
5721,518
5036,888
4673,1514
4931,875
5196,1721
5214,953
4928,940
5744,1005
5865,1750
6077,2559
5418,2806
5343,2784
6126,2229
5833,2952
5487,1860
5637,3277
5995,3108
4987,2875
5735,2493
5864,3868
4909,3223
6224,3568
5681,3604
5437,3106
5914,3091
5539,3484
6206,3181
5570,3615
5793,4045
4878,3523
5955,4242
6399,4188
5668,5099
4878,3925
5545,4626
4937,5102
5184,4925
4484,5005
5477,4897
4515,4464
4236,5365
3908,4549
4340,4461
4105,4789
4300,4441
4561,4687
3907,4510
4259,4231
3652,5428
3682,4934
3228,5466
3526,4115
2976,4776
3387,4846
3633,4851
3681,4737
3308,4848
2908,4636
2634,4353
2930,4019
1996,4187
2757,4306
1699,5338
1982,5084
2581,5469
2821,4945
1580,4127
1499,4865
1951,5235
1384,5388
2043,5251
928,5397
1282,5687
1805,4806
1484,5378
1052,4634
846,5286
9,4410
847,4433
156,4189
1081,4342
386,4399
1540,4010
119,4744
1105,3870
1354,4439
156,4058
522,4631
487,3347
1643,3409
695,3886
1458,3456
1636,3245
792,3275
1208,3905
575,3587
1653,3705
1074,2452
1435,2435
1444,2397
1529,2209
1098,3152
1287,2044
1559,2180
993,2548
1202,2720
715,1154
324,1478
1539,1232
869,979
584,1867
1587,1259
838,610
