500,250
516,246
514,245
521,240
545,260
547,257
552,252
574,246
575,260
598,250
605,248
620,250
617,248
630,242
641,260
645,260
662,243
677,252
680,255
690,253
696,258
713,259
722,240
736,250
750,255
741,250
763,254
773,254
781,240
797,241
802,258
800,252
820,250
839,241
838,248
858,256
869,244
868,253
882,257
897,247
891,259
915,252
919,254
933,248
940,250
950,244
963,242
976,258
986,245
993,249
1003,248
1005,242
1011,247
1037,257
1036,254
1044,258
1053,244
1065,253
1078,259
1092,245
1098,249
1120,242
1127,254
1121,251
1143,248
1147,243
1168,241
1167,240
1176,248
1182,240
1208,241
1216,254
1217,258
1221,258
1241,255
1256,253
1252,247
1263,249
1287,249
1299,242
1291,241
1307,251
1328,259
1327,240
1333,242
1351,246
1355,259
1365,248
1378,249
1388,246
1402,258
1408,243
1423,251
1440,241
1444,251
1445,246
1458,258
1480,249
1488,257
1483,252
1503,249
1511,251
1521,242
1520,241
1540,252
1552,250
1565,243
1578,249
1583,246
1582,242
1608,249
1614,250
1613,257
1624,247
1648,259
1658,246
1665,256
1676,249
1684,243
1685,257
1694,251
1708,241
1722,247
1735,250
1739,251
1759,258
1768,245
1771,251
1779,255
1794,250
1799,248
1815,251
1829,254
1831,254
1834,250
1849,240
1857,250
1879,249
1879,251
1894,242
1906,245
1904,243
1928,256
1927,259
1948,242
1942,243
1967,259
1972,258
1971,253
1995,246
2009,255
2020,246
2020,243
2020,251
2042,253
2043,245
2055,248
2066,257
2082,253
2100,250
2106,252
2104,255
2115,249
2123,254
2146,260
2140,254
2154,259
2170,253
2190,240
2187,259
2193,251
2206,251
2218,244
2230,242
2233,250
2249,260
2255,249
2273,252
2286,244
2282,252
2291,256
2302,257
2310,256
2339,251
2339,260
2345,251
2358,250
2368,254
2390,244
2399,248
2394,247
2419,244
2414,256
2422,259
2435,244
2455,241
2452,246
2467,253
2480,259
2495,260
2501,247
2510,256
2514,246
2538,243
2534,249
2540,246
2566,249
2568,246
2590,256
2600,256
2593,257
2620,256
2614,257
2624,249
2634,242
2649,251
2667,240
2671,255
2678,249
2694,247
2698,249
2707,259
2724,251
2728,244
2739,247
2756,253
2765,258
2776,245
2779,254
2784,248
2790,260
2800,254
2811,250
2829,245
2845,247
2859,247
2854,259
2863,249
2873,250
2887,250
2901,252
2902,251
2911,240
2931,256
2932,241
2940,249
2966,243
2975,245
2980,243
2989,248
2999,246
3002,257
3030,248
3032,245
3035,246
3045,258
3050,251
3077,245
3076,255
3086,259
3093,260
3115,256
3125,255
3136,257
3140,246
3160,245
3154,242
3170,256
3183,242
3194,247
3197,250
3213,248
3215,250
3238,246
3236,249
3260,248
3253,260
3276,246
3285,257
3296,256
3303,245
3305,240
3321,246
3330,260
3344,259
3360,240
3367,244
3378,260
3375,249
3382,260
3398,241
3401,251
3424,254
3424,246
3442,260
3456,241
3461,250
3472,245
3476,247
3496,256
3506,241
3501,240
3529,249
3525,241
3547,240
3548,257
3564,242
3570,251
3589,253
3591,258
3598,245
3619,249
3617,251
3630,243
3633,249
3648,248
3651,242
3670,254
3686,260
3692,249
3708,247
3706,244
3715,253
3720,246
3748,255
3749,240
3758,245
3760,258
3772,259
3781,249
3808,259
3801,256
3824,243
3823,247
3835,252
3856,252
3866,256
3874,252
3880,257
3892,246
3892,254
3920,242
3919,259
3925,254
3930,248
3953,257
3970,244
3970,259
3975,254
3983,251
4004,243
4000,243
4013,255
4036,250
4042,257
4053,249
4067,253
4063,244
4076,240
4084,251
4096,251
4115,257
4116,251
4123,259
4140,257
4148,256
4156,257
4164,255
4190,241
4186,243
4210,242
4208,242
4230,259
4225,252
4247,250
4252,260
4263,245
4272,241
4284,243
4299,249
4305,255
4300,259
4317,246
4340,256
4346,243
4347,244
4361,245
4372,254
4382,244
4391,251
4407,260
4401,244
4418,241
4422,256
4440,251
4456,244
4464,251
4472,246
4485,251
4488,244
4502,249
4512,255
4522,254
4524,244
4544,257
4543,250
4553,257
4573,244
4586,240
4582,245
4595,249
4618,245
4619,246
4630,260
4647,259
4649,259
4667,254
4669,260
4674,260
4699,255
4699,245
4700,245
4710,249
4734,259
4740,240
4744,242
4750,252
4773,247
4776,259
4792,242
4805,246
4817,258
4821,242
4825,245
4833,242
4842,245
4860,241
4861,257
4885,247
4897,251
4895,244
4920,253
4911,242
4920,256
4950,241
4959,257
4952,249
4962,252
4981,249
4997,247
4996,246
5000,250
4990,273
4990,280
4990,286
5006,310
4990,316
5009,318
4994,320
4992,332
4993,349
5006,359
5008,362
4998,385
5003,381
5006,409
5005,404
4995,430
5009,439
5010,439
5005,447
5009,455
4995,465
4997,473
4996,490
5004,501
4994,511
4996,526
5004,527
5000,533
5004,542
4990,556
4994,561
4998,581
4997,584
4997,606
5009,600
5003,618
5010,628
4995,644
5002,647
5008,660
5003,666
4992,685
5006,695
5005,694
5005,702
4996,722
5006,730
4993,735
5005,754
4999,769
5008,761
4996,771
5003,796
5003,793
5005,810
5009,827
5003,823
5002,842
5004,844
5001,866
5009,875
4995,875
4995,899
5000,907
4996,905
5003,912
4999,921
5002,933
4992,950
4991,959
5008,977
4997,981
4995,980
5007,1002
4991,1020
5002,1017
4998,1022
5006,1048
5006,1041
4991,1061
4996,1061
5009,1077
4992,1085
4992,1109
5001,1104
4998,1120
4996,1132
5008,1145
5003,1149
5008,1159
4996,1165
5004,1179
4995,1198
5006,1202
5004,1201
4993,1230
5008,1237
5002,1235
5008,1250
5003,1262
4998,1267
5000,1289
4990,1283
5005,1307
5008,1320
5009,1316
5010,1338
4994,1340
4996,1356
5008,1370
5009,1362
5001,1382
5001,1399
5004,1408
5007,1408
5000,1410
5000,1432
5007,1439
4997,1446
5004,1453
5001,1466
4997,1480
5004,1492
4997,1500
4993,1500
4991,1510
4993,1532
5009,1530
4993,1560
5005,1560
4993,1562
5008,1577
4999,1591
5006,1593
4997,1602
4994,1614
4999,1638
4999,1647
5009,1660
5005,1660
5009,1675
5008,1676
4997,1681
4991,1694
5006,1703
4993,1716
4994,1731
4999,1748
5005,1754
5004,1750
5003,1780
5008,1777
5002,1790
4994,1802
4996,1812
5003,1827
4990,1821
4991,1849
5010,1847
4990,1870
5004,1880
5000,1890
5006,1882
5008,1890
4990,1918
5000,1918
4993,1922
4990,1933
5005,1941
5004,1951
5003,1970
4995,1987
4997,1996
4997,1991
4994,2020
4993,2026
4999,2027
5000,2047
4990,2050
5000,2056
5000,2068
5007,2075
4991,2089
5004,2097
4991,2105
5001,2112
5002,2128
5010,2150
5009,2154
4995,2164
5006,2169
5010,2171
5006,2198
4992,2205
5002,2204
4993,2229
4991,2230
4997,2235
4998,2257
5009,2259
5008,2263
