250,250
124,550
83,-66
1034,970
903,-326
356,340
1323,-149
678,-72
1345,-363
937,113
980,1143
1154,517
2143,510
1671,210
2333,1008
2446,406
1386,139
2005,1120
1536,-311
2435,1039
2855,-94
1864,499
3431,1001
2033,233
3687,-221
3720,160
3035,198
3699,519
3849,-37
3828,152
4282,-45
4418,816
4131,746
4659,1226
3617,499
4657,1106
4617,1322
4456,1356
4613,332
4836,907
3954,1318
5274,241
5137,896
5182,1372
4500,1587
3926,1605
4636,1252
3370,612
3425,1468
4217,830
4259,1316
3692,2000
3049,1265
2966,1757
3888,1093
3782,1557
2741,1766
2672,1782
2758,2205
2714,841
2124,1864
2136,1194
3145,2161
1861,985
2314,2048
1296,1060
1404,1502
1220,980
1560,1471
1654,1226
1320,736
1027,1201
1491,1889
510,838
273,1329
406,809
1066,2303
934,1346
118,1180
1229,1716
-324,1375
709,1587
-182,1015
-114,1810
-29,1436
-374,2723
426,2954
694,1746
1244,2703
38,1655
541,2353
460,2950
1240,1570
851,1727
1737,3076
1158,2995
1031,2503
2167,2676
2346,2954
1106,2977
1264,1923
2344,2422
1615,2713
1653,2513
2862,1970
2891,2400
1870,1692
2217,2248
3407,2806
3359,3022
3004,2348
3434,3098
3953,2921
3230,2364
2982,3173
2829,2490
4019,1807
3159,3010
4345,3185
4031,2089
3851,3263
4089,3046
4572,2954
4328,1962
5167,3366
5334,3034
4093,2765
4810,3702
3840,2458
4628,2633
4877,3429
3966,3854
4148,3801
4206,2533
4067,2808
4010,2819
3576,4029
3260,3974
2890,2601
2884,3914
3942,4045
3462,2806
2889,2685
2547,3294
2639,2944
2640,3476
3359,3692
2496,3386
2454,3371
2932,3647
2516,3937
2902,3578
2723,3787
2157,4086
2107,4042
1319,3009
1852,4221
2050,3972
2084,3555
638,2754
1452,3424
1275,4117
1008,3979
639,3956
1279,3309
321,4044
144,3057
690,3034
-44,3140
972,3262
934,3347
391,4848
779,4529
696,4183
265,4906
449,4486
1304,4897
1580,4028
773,3692
2014,3908
717,3497
1930,4947
1017,3766
1115,4318
1929,4767
1328,4176
2161,4674
1912,4131
1510,4613
3018,4378
2252,4066
2488,3838
2467,4674
2717,4008
2821,5118
2618,4645
3361,3866
3477,4920
2937,3686
2926,4607
3135,5108
4342,5190
3355,3717
4574,3743
3683,4985
4369,4827
3971,3808
4077,4880
5204,4210
4139,4693
4815,4388
4719,4107
4404,4621
3969,5546
4693,4608
5328,5704
4449,5678
4250,5973
4054,5146
4556,5563
4673,4645
4150,5283
3801,4739
3947,4542
4306,4588
4120,4995
4206,5168
4172,4907
3273,5652
2449,4663
3635,4541
2431,4930
2050,5521
3203,5660
2128,4911
2280,5225
1626,5977
1753,5293
1409,6027
2001,6045
1984,5009
1263,5081
2324,5758
1105,4970
1313,5891
1602,4892
751,5650
1899,5990
1848,6297
492,6034
535,5758
1437,5575
-4,5776
1323,5981
68,6256
1114,5586
1277,6019
158,6573
1389,5778
954,5636
609,5504
177,6409
796,5741
1002,6530
736,6252
2158,6290
1176,6195
1864,5526
1345,6563
1875,6054
2314,6443
2443,5633
2479,5736
2359,6098
3089,5888
2922,5754
2517,5974
2808,6471
3542,5609
2453,6625
2787,5601
2994,7038
2532,5813
3831,6464
3841,6163
4034,6871
4089,6215
3255,5666
3236,7189
4784,6271
3586,6567
4650,6384
5110,7103
4998,7121
4883,7282
4268,6942
4923,7273
4685,5953
5414,7431
5214,7095
4959,6597
4183,7110
5457,7578
3908,6439
4833,7825
3821,7680
3549,6752
4394,6983
3766,6879
4403,6887
3072,7677
4507,8044
4145,7690
2816,6504
2685,7300
3475,6552
3761,7419
2816,7023
3030,6535
2978,7089
2340,6540
1935,6682
2832,7862
2449,7486
2211,7255
2247,7837
1823,6920
1839,7907
2468,7757
1951,7503
1023,7345
1647,7848
1679,6813
794,7021
1977,7508
1239,7470
737,7218
795,8228
388,6808
671,7578
285,7976
-26,7246
1428,8464
372,7251
739,8711
393,8402
655,8118
1400,8529
1101,8906
1414,7626
1633,8312
1886,8962
973,8414
2471,8918
1332,8801
2329,7949
2329,8301
2547,8635
2626,8452
3035,8707
3153,7891
2951,8923
3418,7832
2914,8332
3278,8033
2671,8801
3970,7608
3160,7847
3157,8745
4050,8042
3903,8514
3493,7775
3698,8400
4279,8281
4252,9167
4766,9127
3558,9065
4547,7954
4569,8321
5318,8680
5098,7690
5619,8353
4368,7843
