350,450
341,419
339,419
423,400
406,441
356,413
437,438
398,401
395,456
406,443
404,476
496,460
508,489
526,456
455,459
471,426
539,485
534,488
566,478
579,467
574,430
547,413
539,446
581,442
574,495
559,402
654,500
613,484
659,406
685,442
670,406
700,420
709,453
712,476
686,407
732,406
760,413
690,453
689,435
723,425
782,473
740,406
781,489
825,405
755,403
758,460
762,413
855,467
861,418
857,440
826,425
846,457
836,452
914,499
909,468
914,498
924,434
899,405
928,470
960,410
910,433
912,401
1005,426
930,404
1008,402
972,461
996,469
998,404
984,490
1022,451
1087,424
1107,423
1063,413
1130,451
1092,409
1123,475
1096,426
1116,434
1114,451
1101,401
1131,439
1200,492
1211,463
1187,431
1176,478
1238,411
1183,484
1231,451
1205,438
1209,424
1224,410
1262,457
1224,462
1299,413
1241,456
1273,500
1299,449
1333,494
1299,467
1379,474
1317,493
1370,461
1393,412
1415,482
1383,446
1367,468
1363,449
1426,477
1446,481
1422,446
1430,413
1454,491
1472,405
1520,465
1538,452
1477,466
1517,401
1557,495
1551,473
1536,483
1590,487
1518,422
1521,500
1541,436
1540,478
1646,411
1617,427
1623,405
1616,401
1607,419
1690,405
1700,488
1639,497
1634,483
1647,421
1683,468
1729,403
1673,431
1719,467
1699,450
1785,488
1739,436
1799,453
1822,460
1746,423
1820,406
1766,452
1829,436
1866,431
1879,446
1823,489
1864,401
1854,454
1904,491
1859,468
1948,438
1885,402
1934,466
1896,415
1899,480
1953,497
1939,486
1946,440
2025,471
1964,416
1988,468
2013,491
2017,473
2013,475
2031,408
2040,461
2074,492
2099,402
2033,471
2096,422
2092,414
2084,426
2098,471
2159,408
2144,446
2190,493
2206,457
2196,492
2199,433
2203,427
2231,455
2250,405
2172,435
2197,470
2265,479
2243,432
2287,423
2289,476
2308,481
2274,484
2264,498
2290,419
2365,472
2312,456
2320,450
2387,422
2312,489
2407,482
2340,447
2425,461
2419,428
2430,489
2417,422
2401,472
2434,441
2459,408
2457,487
2514,438
2455,492
2511,432
2496,433
2463,407
2485,435
2554,406
2533,443
2590,405
2542,403
2537,417
2604,406
2578,436
2632,482
2611,424
2594,425
2587,489
2646,471
2667,495
2707,494
2700,407
2668,458
2661,431
2710,454
2674,468
2753,477
2742,469
2767,443
2711,432
2772,456
2774,480
2758,471
2792,464
2786,492
2806,432
2825,426
2854,448
2811,470
2851,437
2907,454
2919,491
2869,402
2853,459
2926,483
2908,468
2881,415
2928,484
2964,424
2952,425
2955,467
3009,478
3000,487
3026,498
3020,487
3042,498
2971,424
3033,496
3032,468
3075,449
3048,436
3068,400
3071,407
3127,445
3110,436
3147,424
3101,416
3143,404
3101,447
3103,432
3156,481
3196,487
3213,400
3177,481
3216,494
3195,407
3251,425
3257,459
3286,433
3237,420
3225,438
3235,402
3240,461
3305,415
3299,479
3323,416
3298,401
3344,439
3336,438
3389,412
3380,401
3403,490
3400,488
3388,405
3446,412
3380,456
3440,457
3393,500
3428,470
3494,438
3439,469
3483,473
3467,433
3500,434
3548,463
3535,455
3496,437
3502,425
3539,416
3529,454
3518,427
3620,482
3619,430
3572,455
3632,436
3611,477
3666,443
3586,401
3656,419
3664,410
3616,492
3622,452
3697,435
3687,424
3663,453
3701,461
3748,491
3743,400
3768,450
3778,413
3782,484
3820,451
3746,426
3803,446
3796,500
3820,432
3860,430
3794,477
3858,407
3858,500
3824,485
3888,429
3882,434
3930,466
3857,404
3897,488
3964,449
3882,452
3894,406
3921,468
3939,449
3955,418
3983,416
4036,424
4047,400
4028,479
4033,461
4022,495
4042,485
4090,461
4061,402
4097,462
4122,424
4053,446
4090,428
4123,496
4154,421
4145,411
4149,427
4135,474
4205,422
4213,432
4158,415
4231,476
4203,490
4189,440
4226,413
4253,417
4268,481
4276,413
4256,407
4274,486
4286,451
4248,448
4264,407
4276,409
4332,444
4301,435
4347,438
4323,471
4366,457
4311,493
4350,486
4349,484
4388,522
4327,529
4390,569
4340,532
4394,584
4315,594
4325,589
4392,538
4383,541
4394,600
4398,585
4317,629
4352,630
4322,667
4370,652
4387,672
4356,649
4348,666
4304,664
4327,679
4346,746
4351,692
4339,728
4346,706
4348,764
4346,799
4342,772
4389,797
4372,739
4350,786
4323,849
4344,828
4331,864
4353,869
4336,850
4348,802
4391,883
4395,862
4381,846
4380,877
4389,852
4330,885
4395,885
4371,928
4355,988
4390,907
4385,995
4350,952
4290,961
4287,968
4278,903
4293,917
4257,956
4282,942
4226,944
4274,978
4225,913
4191,991
4253,978
4234,964
4180,998
4232,974
4189,984
4213,984
4166,947
4153,928
4106,967
4102,961
4156,975
4083,966
4107,919
4137,966
4085,963
4101,997
4101,951
4055,989
4076,905
3994,905
4057,970
4015,959
3954,932
3972,999
3974,944
4018,941
3918,934
3985,981
3948,927
3933,912
3914,973
3906,912
3860,941
3869,939
3891,969
3867,951
3859,926
3824,905
3838,987
3804,921
3820,902
3804,919
3841,935
3771,974
3741,911
3783,970
3770,932
3787,971
3697,904
3709,979
3739,988
3750,968
3667,991
3740,921
3652,928
3695,972
3623,994
3665,985
3613,927
3671,987
3668,972
3579,999
3597,903
3602,987
3536,956
3540,978
3586,912
3518,940
3582,963
3508,954
3496,1000
3469,959
3491,908
3538,948
3468,945
3493,979
3451,944
3487,955
