500,250
815,949
-41,395
1268,173
501,951
1127,-426
1666,383
732,-482
575,590
729,-309
1132,-283
1197,287
1757,-96
1666,680
1328,-532
1309,604
2590,-413
2574,928
2817,-146
1999,836
2122,-365
1717,83
2675,-48
2608,594
3252,1016
1911,102
2086,703
2079,150
1888,1699
2490,1526
3042,760
2052,2001
3192,2122
3160,2061
2727,1642
2812,1054
1903,2235
2179,1700
2035,2116
2097,2928
2835,2290
1842,2793
1974,2060
3179,2390
2275,2255
3203,3439
3300,2428
3277,2734
2225,3110
2579,2878
3120,3459
3128,2976
2455,3554
2336,3615
2242,3610
1740,4340
3072,3600
3246,4644
2097,4579
2787,4362
2888,4766
